,percentage_population_in_detached_houses,population,population_per_km2,percentage_detached_houses,percentage_flats_3to4_rooms,taxable_income_in_mio_CHF,taxable_income_per_taxable_person_in_chf,share_electric_cars,share_pv,share_renewable_heating,Heating data coverage,mean_electricity_tarif_2021_rp_per_kwh,% Ja,% participation,vote_accepted,temp_mean,pv_out_mea,NUMPOINTS,permanent_resident_population_%,swiss_citizen_%,foreign_citizen_%,age_0to14_%,age_15to19_%,age_20to39_%,age_40to59_%,age_60to64_%,age_65tomore_%,men_%
1883,46.05605316,3352,209.3691443,64.69344609,46.48337596,119.1973,88163.68342999998,0.01683,0.06823,0.2139,0.9907,18.305,53.16,57.49,1,10.928387152764099,3.62360323244526,13,0.997016706443914,0.7634248210023866,0.23359188544152745,0.15184964200477327,0.060560859188544154,0.22285202863961814,0.3111575178997613,0.06891408114558473,0.18168257756563247,0.493436754176611
1884,46.44194757,533,124.2424242,54.79452055,54.95495496,11.3609,62767.40331,0.01902,0.07097,0.4797,0.9867,18.64266667,44.41,61.89,0,9.9624561895404,3.5854280672575296,8,0.9681050656660413,0.8105065666041276,0.1575984990619137,0.1951219512195122,0.03564727954971857,0.28330206378986866,0.28142589118198874,0.04690431519699812,0.12570356472795496,0.5046904315196998
1885,36.39412998,4666,672.3342938999998,67.78443114,65.85038578,120.2457,63892.50797000001,0.01193,0.039810000000000005,0.2624,0.9971,22.36533333,44.5,48.65,0,6.521796188880169,3.443723512826609,53,0.9667809687098157,0.7850407201028718,0.18174024860694385,0.13330475782254608,0.052936133733390484,0.21453064723531934,0.30497213887698243,0.05443634804972139,0.20660094299185597,0.4723531933133305
1886,38.88077859,4057,1443.772242,55.30236635,49.84815618,167.5169,86482.65359,0.015330000000000003,0.07071000000000001,0.1485,0.9829,22.19966667,48.49,62.28,0,8.08033125494331,3.26390683428841,42,0.9997535124476213,0.9211239832388465,0.07862952920877496,0.12768055213211732,0.04757209760907074,0.17870347547448853,0.30391915208281983,0.070495439980281,0.27138279516884395,0.46364308602415577
1887,20.44653349,1712,370.5627706,50.94339623,66.66666667,57.1649,78957.0442,0.00577,0.0152,0.0642,0.8725,18.23571429,61.4,50.84,1,11.5995833734671,3.54819375971953,85,1.03446261682243,0.822429906542056,0.21203271028037382,0.17698598130841123,0.06542056074766354,0.2739485981308411,0.3119158878504673,0.0566588785046729,0.14953271028037382,0.5157710280373832
1888,26.0881034,3756,553.9823008999998,46.6130884,52.07100592,123.8338,73842.45677,0.01289,0.03923,0.1851,0.6894,21.35692308,48.49,62.28,0,7.37733335812887,3.24867555565304,10,0.9832268370607029,0.8117678381256656,0.17145899893503727,0.12939297124600638,0.059637912673056445,0.22870074547390842,0.29845580404685834,0.054313099041533544,0.21272630457933972,0.47550585729499467
1889,49.56803456,1832,152.66666669999995,68.09210526,37.25910064,48.8321,63832.81046,0.01222,0.04479,0.3393,0.9487,14.076,40.54,61.39,0,10.0567226449982,3.22586554839831,20,0.9415938864628821,0.7811135371179039,0.16048034934497818,0.14192139737991266,0.04312227074235808,0.2210698689956332,0.2953056768558952,0.0611353711790393,0.17903930131004367,0.4737991266375546
1890,50.07204611,1370,27.60427161,63.3911368,42.43964422,33.7752,60420.75134,0.0075,0.02384,0.4971,0.914,22.14933333,46.64,59.74,0,2.27580410145136,3.43216666596675,38,1.0145985401459854,0.9072992700729927,0.1072992700729927,0.15401459854014599,0.07737226277372262,0.22773722627737225,0.3124087591240876,0.058394160583941604,0.18467153284671534,0.5021897810218978
1891,39.58009331,1140,68.71609403,62.85714286,46.16935484,51.1491,115984.3537,0.02904,0.05882,0.2261,1.0,18.305,53.16,57.49,1,9.13192490979166,3.5276181529945,42,1.0017543859649123,0.7263157894736842,0.2754385964912281,0.18333333333333332,0.06929824561403508,0.2219298245614035,0.3587719298245614,0.043859649122807015,0.12456140350877193,0.4885964912280702
1892,21.27024723,2316,1809.375,45.93406593,65.96434359999999,67.6854,76827.92281,0.00759,0.0258,0.1811,0.9984,19.03466667,44.5,48.65,0,10.6769094577268,3.65292540367289,93,0.9227115716753023,0.7046632124352331,0.21804835924006907,0.12996545768566495,0.05008635578583765,0.21459412780656303,0.29231433506044907,0.049654576856649396,0.18609671848013817,0.45509499136442144
1893,50.75653370000001,2183,382.9824561,67.91808874,38.86597938,78.0904,90382.40741,0.01271,0.04751,0.5712,0.9868,14.93,44.03,59.02,0,10.172906401122098,3.2396403979785298,21,0.9248740265689418,0.8076042143838754,0.11726981218506642,0.15941365093907467,0.06275767292716446,0.19468621163536418,0.34539624370132843,0.05084745762711865,0.11177278973889143,0.45900137425561155
1894,28.95637297,4640,210.0497963,47.12871287,51.05547374,110.9906,63641.39908,0.01323,0.08953,0.5612,0.9828,15.36733333,47.98,65.23,0,9.561153919880212,3.26519423081325,49,0.972198275862069,0.7209051724137931,0.2512931034482759,0.1648706896551724,0.06465517241379311,0.25991379310344825,0.2851293103448276,0.05732758620689655,0.14030172413793104,0.4978448275862069
1895,2.825766707,5765,23.73306986,25.08638563,39.74624547,179.7167,64762.77477,0.07679,0.00934,0.1942,0.9614,14.71,39.09,59.39,0,-2.8197312708812405,3.67563012920984,18,0.998959236773634,0.6029488291413704,0.39601040763226364,0.12523850823937555,0.05134431916738942,0.3179531656548135,0.32471812662619254,0.053946227233304424,0.12575888985255854,0.5082393755420642
1896,50.21165744,2815,457.7235772,77.22371968,44.18972332,88.6856,72514.79967000001,0.00647,0.01651,0.34600000000000003,0.9791,14.45533333,44.03,59.02,0,10.172906401122098,3.2396403979785298,21,0.9808170515097691,0.8191829484902309,0.16163410301953818,0.15630550621669628,0.05399644760213144,0.2561278863232682,0.3282415630550622,0.05364120781527531,0.1325044404973357,0.49875666074600356
1897,73.22834646,772,93.91727494,80.57324841,44.18604651,20.2639,62736.53251000001,0.00383,0.03535,0.3408,0.5575,22.19966667,41.82,58.67,0,9.65880152705903,3.24055243699292,4,1.0,0.927461139896373,0.07253886010362694,0.14378238341968913,0.06476683937823834,0.21502590673575128,0.29015544041450775,0.06347150259067358,0.22279792746113988,0.46243523316062174
1898,58.85872066,2186,797.8102190000002,84.05253283,43.22222222,147.2781,190281.7829,0.01313,0.02824,0.1397,0.9715,18.23571429,61.4,50.84,1,11.5995833734671,3.54819375971953,85,0.9226898444647759,0.6463860933211345,0.27630375114364136,0.15599268069533395,0.055809698078682524,0.21454711802378773,0.2817932296431839,0.0535224153705398,0.16102470265324795,0.4565416285452882
1899,61.97387518,689,344.5,74.89539749,43.93939394,19.0085,66931.33803,0.02358,0.03775,0.4049,1.0,18.23333333,46.98,59.38,0,9.951012178953839,3.21808097043983,20,1.0058055152394776,0.8301886792452831,0.17561683599419448,0.15965166908563136,0.04644412191582003,0.21335268505079827,0.32365747460087085,0.05660377358490566,0.20609579100145137,0.5137880986937591
1900,44.93975904,835,115.1724138,51.77304965,37.87128713,21.0764,59370.14085,0.00725,0.02534,0.521,0.9747,17.12666667,44.03,59.02,0,9.78540539097142,3.2521135188437795,17,0.9820359281437125,0.9041916167664671,0.07784431137724551,0.12455089820359282,0.07425149700598803,0.20718562874251498,0.33532934131736525,0.06826347305389222,0.1724550898203593,0.4946107784431138
1901,19.67775111,2869,125.5030621,44.46397188,55.62632696,82.2946,77271.92487999999,0.00806,0.06184,0.2947,0.935,19.005,53.16,57.49,1,10.928387152764099,3.62360323244526,13,0.9947716974555594,0.6817706517950506,0.3130010456605089,0.17776228651097944,0.049843150923666785,0.2861624259323806,0.30916695712791914,0.04949459742070408,0.12234227953990938,0.5036598117811084
1902,60.84070796,434,19.72727273,74.80314961,49.67532468,10.8626,61025.8427,0.00687,0.04366,0.4192,0.9114,19.005,53.16,57.49,1,6.02018471968441,3.3978113492749302,21,0.9976958525345622,0.8986175115207373,0.09907834101382489,0.15668202764976957,0.03225806451612903,0.20046082949308755,0.24193548387096775,0.08755760368663594,0.27880184331797236,0.5092165898617511
1903,42.41545894,3066,144.5544554,57.48743719,44.41687345,92.4589,69675.13188,0.00928,0.0871,0.4911,0.984,17.476,42.5,66.12,0,7.68705886307885,3.18657882185543,30,1.0022831050228311,0.8685583822570124,0.13372472276581865,0.14383561643835616,0.0593607305936073,0.23385518590998042,0.3127853881278539,0.06425309849967384,0.18819308545335942,0.5068493150684932
1904,33.84770211,2942,351.0739857,72.06946454,63.67137356,55.4627,57060.39095,0.00458,0.12145999999999997,0.2294,1.0,18.70866667,44.5,48.65,0,8.55156697761639,3.4401481436868,34,0.938817131203263,0.5846363018354861,0.354180829367777,0.15431679129843645,0.05914343983684568,0.26002719238613187,0.29367777022433716,0.05914343983684568,0.11250849762066621,0.4860639021074099
1905,59.82678215,1489,452.5835866000001,77.69953052,45.51181102,40.8754,69872.47863,0.00448,0.11709,0.3643,0.9972,17.12666667,44.03,59.02,0,10.172906401122098,3.2396403979785298,21,0.977165883143049,0.8253861652115514,0.15177971793149764,0.19207521826729348,0.05104096709200806,0.2364002686366689,0.2995298858294157,0.0577568838146407,0.14036265950302215,0.4882471457353929
1906,15.25742574,9981,1316.754617,45.01582278,66.36904762,340.9978,76047.68063999999,0.0188,0.05755,0.1856,0.8809999999999999,15.48666667,55.41,59.46,1,10.1990655203846,3.23814018864498,36,0.9706442240256488,0.7460174331229336,0.22462679090271515,0.1496844003606853,0.04728985071636108,0.2618976054503557,0.2765253982566877,0.04859232541829476,0.18665464382326422,0.4775072638012223
1907,25.16188714,4295,220.5957884,52.68935236,57.48917749,86.9338,59178.89721,0.00593,0.10658,0.3237,0.9715,19.54266667,53.16,57.49,1,10.5108986903787,3.4844875682152496,14,0.9569266589057043,0.609778812572759,0.34714784633294526,0.16135040745052387,0.05355064027939464,0.27054714784633294,0.28358556461001166,0.046565774155995346,0.14132712456344587,0.48172293364377183
1908,49.78308026,901,179.4820717,62.92134831,32.89817232,29.6984,77339.58333,0.01563,0.008579999999999999,0.3115,0.9352,15.48666667,55.41,59.46,1,9.90538646242378,3.22479625161414,57,0.9822419533851277,0.8523862375138734,0.12985571587125416,0.17647058823529413,0.05438401775804662,0.21864594894561598,0.33296337402885684,0.05438401775804662,0.1453940066592675,0.4938956714761376
1909,39.72310969,5605,467.47289410000013,69.94022203,54.37881874,195.068,83576.69237,0.02018,0.03508,0.4031,0.9854,18.15615385,55.41,59.46,1,9.552112700234,3.2661373296254106,21,0.9612845673505799,0.7584299732381802,0.20285459411239964,0.1575379125780553,0.05459411239964317,0.23657448706512044,0.30365744870651207,0.05905441570026762,0.14986619090098127,0.4888492417484389
1910,58.57026807,1211,140.6504065,68.71794872,34.62962963,36.9388,74323.54125,0.00942,0.03768,0.5012,0.9901,18.28333333,40.54,61.39,0,9.66501903896549,3.2331939151531803,16,1.0123864574731627,0.8777869529314616,0.13459950454170108,0.16432700247729148,0.07184145334434351,0.24112303881090008,0.3583815028901734,0.05532617671345995,0.12138728323699421,0.5061932287365813
1911,35.8490566,265,132.5,55.2238806,45.0,7.0466,76593.47826,0.02139,0.00994,0.3472,0.9408,19.705,53.16,57.49,1,10.0489637740535,3.59965543549295,4,1.0,0.8943396226415095,0.10566037735849057,0.21509433962264152,0.07169811320754717,0.26037735849056604,0.27547169811320754,0.03773584905660377,0.13962264150943396,0.5207547169811321
1912,39.96363636,2719,81.1641791,54.38596491,46.3622291,66.3375,66271.22877,0.01566,0.05529,0.2561,0.9674,19.005,53.16,57.49,1,10.0489637740535,3.59965543549295,4,0.8885619713129828,0.7819051121735933,0.10665685913938948,0.15961750643618977,0.04854726002206693,0.22802500919455682,0.26222876057374034,0.05148951820522251,0.13865391688120632,0.4494299374770136
1913,32.40223464,364,48.59813084,42.10526316,57.79220779,7.4757,60778.04878,0.0081,0.05363,0.4522,0.9831,18.64266667,44.41,61.89,0,9.9624561895404,3.5854280672575296,8,1.0357142857142858,0.9835164835164835,0.0521978021978022,0.2032967032967033,0.07967032967032966,0.25,0.2857142857142857,0.054945054945054944,0.1620879120879121,0.5247252747252747
1914,47.81477627,1920,188.976378,64.11960133,48.72646733,52.6012,72353.78267,0.01245,0.03879,0.4194,0.9654,18.64266667,44.41,61.89,0,7.23522461432937,3.32732742390734,20,0.9244791666666666,0.828125,0.09635416666666667,0.165625,0.06666666666666667,0.2125,0.2911458333333333,0.05625,0.13229166666666667,0.46927083333333336
1915,21.33676093,6565,1124.143836,54.29864253,60.96274316,210.962,76713.45455,0.01271,0.03655,0.2424,0.9311,15.48666667,55.41,59.46,1,10.0881918523584,3.23879705583917,17,0.9587204874333587,0.722924600152323,0.2357958872810358,0.1552170601675552,0.05148514851485148,0.2833206397562833,0.30266565118050265,0.05422696115765423,0.1118050266565118,0.48697638994668696
1916,57.38831615,295,145.320197,73.22834646,50.0,8.8276,60880.0,0.00957,0.02624,0.3209,0.9926,17.15433333,44.41,61.89,0,7.23522461432937,3.32732742390734,20,0.9288135593220339,0.6813559322033899,0.24745762711864408,0.14915254237288136,0.03389830508474576,0.26101694915254237,0.288135593220339,0.04406779661016949,0.15254237288135594,0.5084745762711864
1917,38.33844805,4556,305.3619303000001,67.73255814,54.70399266,90.436,55618.69619,0.0051,0.07644,0.2135,0.9738,19.59533333,39.09,59.39,0,3.7084142492668097,3.36675080280859,4,0.9863915715539947,0.7151009657594382,0.2712906057945566,0.15539947322212466,0.06453028972783142,0.26821773485513606,0.2787532923617208,0.050921861281826165,0.16856892010535557,0.48748902546093065
1918,38.97939949,7344,632.5581394999998,67.00507614,50.72463768,250.6213,79385.90434,0.01545,0.03938,0.2587,0.6053,14.68533333,55.41,59.46,1,9.283061940817571,3.2818599329709204,38,0.9557461873638344,0.8532135076252724,0.10253267973856209,0.16462418300653595,0.053513071895424834,0.20642701525054466,0.2986111111111111,0.061410675381263616,0.17116013071895425,0.47072440087145967
1919,49.01960784,2212,77.77777778,67.15817694,50.330033,57.37600000000001,64178.97092000001,0.00456,0.04551,0.3325,0.9088,18.64266667,44.41,61.89,0,7.23522461432937,3.32732742390734,20,0.9733273056057866,0.7775768535262206,0.195750452079566,0.17495479204339964,0.0705244122965642,0.2549728752260398,0.2793851717902351,0.05289330922242315,0.14059674502712477,0.49593128390596747
1920,24.71590909,681,4.933352651,42.80821918,48.23321555,24.207,74027.52294,0.00372,0.12618,0.4549,0.9241,20.05333333,46.64,59.74,0,-0.5346082622928799,3.64370573662741,53,1.0234948604992657,0.856093979441997,0.16740088105726872,0.14390602055800295,0.04698972099853157,0.24816446402349487,0.315712187958884,0.06754772393538913,0.2011747430249633,0.5374449339207048
1921,4.368932039,772,13.71712864,15.67944251,32.0415879,19.8325,63362.61981,0.0034700000000000004,0.00236,0.231,0.977,17.648,46.64,59.74,0,-0.199116344205673,3.5124550811438,15,1.0012953367875648,0.7849740932642487,0.21632124352331605,0.10103626943005181,0.05829015544041451,0.2810880829015544,0.3601036269430052,0.06217616580310881,0.13860103626943004,0.5155440414507773
1922,51.7364203,1129,173.4254992,63.52583587,42.63261297,37.127,88397.61905,0.0299,0.08231000000000001,0.6095,0.9707,15.48666667,55.41,59.46,1,9.99278351695267,3.24885051643726,15,0.9362267493356953,0.8556244464127547,0.08060230292294066,0.21257750221434898,0.04074402125775022,0.18157661647475642,0.31178033658104515,0.053144375553587246,0.13640389725420726,0.44109831709477415
1923,47.39097555,3924,655.0918197000002,72.0821662,54.75718533,100.3008,61572.00737000001,0.01829,0.04213,0.4247,0.9851,17.12666667,44.03,59.02,0,10.195000044504802,3.22416249712308,24,0.9416411824668706,0.7517838939857289,0.1898572884811417,0.1401630988786952,0.04892966360856269,0.22553516819571864,0.30275229357798167,0.05963302752293578,0.16462793068297654,0.47324159021406725
1924,72.19251337,935,125.8411844,79.67032967,43.89140271,25.3081,64892.5641,0.00898,0.05695,0.3884,0.9786,18.05,43.86,59.14,0,9.232544362897698,3.12516567692954,4,0.9657754010695188,0.8759358288770054,0.08983957219251337,0.13475935828877006,0.06844919786096257,0.18716577540106952,0.3229946524064171,0.05561497326203209,0.19679144385026737,0.48128342245989303
1925,51.02040816,344,73.34754797,65.625,40.11299435,8.1496,61739.39394,0.01176,0.03478,0.3488,0.9433,22.19966667,48.49,62.28,0,7.37733335812887,3.24867555565304,10,0.936046511627907,0.8837209302325582,0.05232558139534884,0.1569767441860465,0.0436046511627907,0.2238372093023256,0.2558139534883721,0.05232558139534884,0.20348837209302326,0.45930232558139533
1926,42.16513761,2677,152.622577,60.02886003,58.45295056,56.6485,63793.35586,0.00693,0.1028,0.4585,0.9903,18.64266667,44.41,61.89,0,10.679586538664699,3.43281395429173,11,0.8793425476279417,0.7758685095255884,0.10347403810235338,0.16436309301456856,0.05416511019798281,0.22338438550616363,0.2626073963391857,0.040343668285394096,0.134478894284647,0.4295853567426223
1927,46.32598529999999,3003,343.5926773,65.99496222,39.81677237,79.7905,67220.30329,0.01432,0.05194,0.2381,0.9778,15.384,40.54,61.39,0,10.0567226449982,3.22586554839831,20,0.9603729603729604,0.8061938061938062,0.15417915417915418,0.1445221445221445,0.059940059940059943,0.23576423576423577,0.317016317016317,0.05760905760905761,0.14552114552114553,0.4828504828504829
1928,8.163265306,335,11.07804233,13.04347826,77.35849057,9.499,57222.89157000001,0.00917,0.01687,0.1641,0.9877,18.81,39.09,59.39,0,-2.8197312708812405,3.67563012920984,18,1.1014925373134328,0.991044776119403,0.11044776119402985,0.13134328358208955,0.03880597014925373,0.2746268656716418,0.3611940298507463,0.07462686567164178,0.2208955223880597,0.49850746268656715
1929,47.03087886,2955,695.2941176,68.15440290000001,49.63062458,122.2035,87663.91679,0.01788,0.03682,0.4571,0.9852,17.12666667,44.03,59.02,0,10.1215116478676,3.21812790770863,25,0.9536379018612521,0.8043993231810491,0.14923857868020304,0.12791878172588833,0.047715736040609136,0.21455160744500845,0.3316412859560068,0.06565143824027073,0.1661590524534687,0.49441624365482234
1930,48.04526749,986,225.1141553,65.7480315,41.1622276,46.7242,131247.7528,0.016569999999999998,0.03343,0.1808,0.9526,18.23571429,61.4,50.84,1,11.5995833734671,3.54819375971953,85,0.8772819472616633,0.6795131845841785,0.19776876267748478,0.15212981744421908,0.056795131845841784,0.17748478701825557,0.28600405679513186,0.04665314401622718,0.15821501014198783,0.4432048681541582
1931,36.83753258,2293,177.8898371,58.33333333,45.51282051,74.0686,73920.75847999999,0.017269999999999997,0.0239,0.4191,0.9885,15.48666667,55.41,59.46,1,10.0881918523584,3.23879705583917,17,0.9616223288268644,0.8307893589184474,0.13083296990841692,0.15045791539467945,0.056694286960314,0.22546881814217182,0.3214129960750109,0.06149149585695595,0.14609681639773223,0.47884866986480595
1932,60.38882139,2445,315.483871,76.78339818,40.33989267,79.9014,73371.34986,0.01302,0.05049,0.4346,0.9904,17.12666667,44.03,59.02,0,10.172906401122098,3.2396403979785298,21,0.9893660531697341,0.8568507157464212,0.1325153374233129,0.15501022494887526,0.06175869120654397,0.2278118609406953,0.32883435582822085,0.06134969325153374,0.15460122699386503,0.49938650306748467
1933,52.86975717,899,235.9580052,69.46564886,50.23148148,24.8083,61559.05707,0.00136,0.03499,0.3774,0.9904,19.07533333,44.03,59.02,0,10.195000044504802,3.22416249712308,24,1.0200222469410456,0.8743047830923248,0.1457174638487208,0.16240266963292546,0.06451612903225806,0.27030033370411566,0.30589543937708563,0.06229143492769744,0.1546162402669633,0.5372636262513905
1934,37.39205527,1149,336.9501466,56.94822888,47.54829123,43.232,71813.95349,0.0139,0.02469,0.4974,0.9926,14.55733333,44.03,59.02,0,9.78540539097142,3.2521135188437795,17,0.9852045256744996,0.8607484769364665,0.12445604873803308,0.09573542210617929,0.030461270670147953,0.21496953872932986,0.3333333333333333,0.08877284595300261,0.22193211488250653,0.4908616187989556
1935,40.86021505,185,26.27840909,48.27586207,44.82758621,5.5132,74502.7027,0.00746,0.03502,0.25,0.9434,19.005,53.16,57.49,1,8.5494488472075,3.38716299496298,38,1.0054054054054054,0.9027027027027027,0.10270270270270271,0.16216216216216217,0.07027027027027027,0.20540540540540542,0.2972972972972973,0.08108108108108109,0.1891891891891892,0.4972972972972973
1936,20.04008016,501,69.00826446,29.55974843,58.62068966,11.4447,56656.93069,0.00763,0.02565,0.5975,0.4119,22.19966667,48.49,62.28,0,7.68705886307885,3.18657882185543,30,0.9241516966067864,0.8762475049900199,0.04790419161676647,0.12574850299401197,0.0499001996007984,0.23552894211576847,0.2754491017964072,0.0718562874251497,0.1656686626746507,0.46706586826347307
1937,34.64447806,659,121.1397059,55.93220339,37.22084367,20.8014,77042.22222000001,0.02174,0.01044,0.2731,0.9534,16.33166667,40.54,61.39,0,10.0567226449982,3.22586554839831,20,0.9499241274658573,0.6980273141122914,0.251896813353566,0.1471927162367223,0.04552352048558422,0.22306525037936267,0.3125948406676783,0.06676783004552352,0.15477996965098634,0.48406676783004554
1938,47.13418746,1488,95.32351057,58.78220141,37.44292237,39.824,67498.30507999999,0.01449,0.07894,0.5361,0.9863,19.755,40.54,61.39,0,10.0567226449982,3.22586554839831,20,0.956989247311828,0.885752688172043,0.07123655913978495,0.17405913978494625,0.05779569892473118,0.22244623655913978,0.2862903225806452,0.07056451612903226,0.14583333333333334,0.4946236559139785
1939,23.62204724,383,23.26852977,38.18181818,54.92957746,9.257,57141.97531,0.01304,0.02176,0.5364,0.9268,18.74866667,35.01,63.47,0,1.93492849883024,3.15977392856306,25,0.9869451697127938,0.8302872062663186,0.1566579634464752,0.13838120104438642,0.06005221932114883,0.2845953002610966,0.29765013054830286,0.05221932114882506,0.15404699738903394,0.5352480417754569
1940,60.66838046,361,78.30802603,70.74829932,35.16483516,17.7869,100490.9605,0.01394,0.0395,0.5205,0.9896,18.0375,44.03,59.02,0,10.7235897748898,3.25046667319078,18,0.9861495844875346,0.8670360110803325,0.11911357340720222,0.0886426592797784,0.036011080332409975,0.16066481994459833,0.3628808864265928,0.06371191135734072,0.2742382271468144,0.5290858725761773
1941,29.83367983,951,101.7112299,53.77777778,57.11111111,25.8712,66166.75192000001,0.01849,0.05066,0.2905,0.9769,19.005,53.16,57.49,1,8.5494488472075,3.38716299496298,38,0.9894847528916929,0.8033648790746583,0.1861198738170347,0.17560462670872765,0.05573080967402734,0.31230283911671924,0.29652996845425866,0.05152471083070452,0.09779179810725552,0.5005257623554153
1942,22.5977079,3362,498.8130564,54.52961672,48.89518414,99.9215,68066.41689,0.00604,0.02591,0.1582,0.978,19.205,53.16,57.49,1,7.3675373450144015,3.41402985222304,34,1.0240928019036288,0.6713265913146936,0.35276621058893515,0.15377751338488996,0.054431885782272454,0.25698988697204045,0.30339083878643663,0.05324211778703153,0.20226055919095776,0.49018441403926233
1943,28.7327478,783,232.3442136,51.38121547,49.18032787,32.9463,103931.5457,0.02698,0.02007,0.1053,0.9685,19.005,53.16,57.49,1,9.13192490979166,3.5276181529945,42,0.9948914431673053,0.7598978288633461,0.23499361430395913,0.18901660280970625,0.06768837803320563,0.2081736909323116,0.3243933588761175,0.04725415070242656,0.1583652618135377,0.4955300127713921
1944,64.28571429,447,146.0784314,72.59259259,40.57142857,10.7077,79908.20896,0.0231,0.060029999999999986,0.5368,0.9905,19.005,53.16,57.49,1,10.2283820094101,3.5568143246344603,24,0.7740492170022372,0.6353467561521253,0.13870246085011187,0.14541387024608501,0.04697986577181208,0.18344519015659955,0.24384787472035793,0.05145413870246085,0.1029082774049217,0.378076062639821
1945,35.52361396,486,206.8085106,56.73076923,46.27659574,16.6298,82735.32338,0.01553,0.02331,0.0952,0.9888,18.305,53.16,57.49,1,10.2283820094101,3.5568143246344603,24,0.9732510288065843,0.8621399176954733,0.1111111111111111,0.19547325102880658,0.06378600823045268,0.2736625514403292,0.25308641975308643,0.04526748971193416,0.1419753086419753,0.4794238683127572
1946,50.57712487,3779,310.0082034,69.8989899,45.03908599,88.9733,62393.61851,0.00479,0.058220000000000015,0.3135,0.9894,18.5736,40.54,61.39,0,10.265128257947099,3.24587179208413,10,0.9589838581635354,0.703360677427891,0.25562318073564433,0.17173855517332628,0.050542471553320985,0.2905530563641175,0.2773220428684837,0.04472082561524213,0.12410690658904472,0.4876951574490606
1947,45.41003672,4891,750.1533742,69.00078678,48.98044112,144.6408,68811.03711,0.01239,0.06027,0.289,0.9675,16.45533333,42.88,59.59,0,9.95123965287011,3.25971073946677,20,0.9196483336740953,0.7113064812921693,0.20834185238192598,0.13289715804538949,0.05131874872214271,0.2565937436107136,0.28215088938867305,0.04089143324473523,0.1557963606624412,0.4567573093436925
1948,52.2829582,1542,63.90385412,61.34615385,30.74626866,43.2826,70263.96104,0.007109999999999998,0.081,0.5849,0.9865,17.9475,40.54,61.39,0,10.0567226449982,3.22586554839831,20,0.980544747081712,0.9111543450064851,0.06939040207522698,0.17509727626459143,0.055771725032425425,0.21206225680933852,0.3009079118028534,0.061608300907911806,0.17509727626459143,0.48443579766536965
1949,29.74334373,4197,156.1965017,43.10051107,56.54676259,91.2945,54765.74685,0.00604,0.05718,0.4971,0.9731,21.13439024,48.49,62.28,0,9.97946426130476,3.36344939612207,13,0.9721229449606862,0.9149392423159399,0.057183702644746245,0.14605670717178937,0.058613295210864905,0.209911841791756,0.30569454372170596,0.0619490111984751,0.18989754586609484,0.47581605908982605
1950,27.83505155,15793,3541.03139,60.93969144,59.35553426,827.2358,112641.0403,0.01318,0.028,0.1677,0.9984,18.05,46.98,59.38,0,10.653896146006401,3.24742208672808,41,0.9574495029443424,0.7279807509656177,0.22946875197872474,0.13341353764325967,0.03837143038054834,0.22187044893307162,0.27955423288798836,0.053884632432090164,0.2303552206673843,0.4596340150699677
1951,63.04347826,1561,199.61636830000003,71.45631068,40.11461318,42.0358,70767.34007,0.00762,0.04792,0.485,1.0,18.23333333,46.98,59.38,0,10.306293767649,3.2329720300394302,34,0.9878283151825753,0.8878923766816144,0.09993593850096093,0.17424727738629084,0.06406149903907751,0.2242152466367713,0.29532351057014733,0.06662395900064061,0.16335682254964767,0.4798206278026906
1952,9.584482267,10432,4139.68254,35.8974359,72.36542171,316.8063,64693.95548,0.00445,0.09241,0.0911,0.9959,18.05,46.98,59.38,0,10.653896146006401,3.24742208672808,41,0.9927147239263804,0.7159700920245399,0.2767446319018405,0.12030291411042945,0.03709739263803681,0.26361196319018404,0.27578604294478526,0.05291411042944785,0.24300230061349692,0.4847584355828221
1953,60.84452975,1046,146.4985994,69.27710843,33.7182448,32.6473,75397.92147999999,0.01208,0.01241,0.3899,0.9885,19.87416667,42.88,59.59,0,10.043023331220803,3.15473256831945,16,0.9990439770554493,0.9282982791586998,0.07074569789674952,0.17304015296367112,0.09847036328871893,0.19407265774378585,0.35181644359464626,0.05353728489483748,0.12810707456978968,0.5210325047801148
1954,51.80555556,721,57.58785942,61.5942029,40.83333333,20.7006,63498.77301,0.01132,0.05807,0.5589999999999999,0.9938,19.07533333,44.03,59.02,0,10.0706214419866,3.19077965903417,41,0.9736477115117892,0.871012482662968,0.10263522884882108,0.11095700416088766,0.047156726768377254,0.23717059639389737,0.31622746185852985,0.056865464632454926,0.20527045769764216,0.4882108183079057
1955,55.23385301,445,65.15373353,67.71653543,41.08910891,12.2027,76746.54088,0.00348,0.04443,0.4385,0.991,19.005,53.16,57.49,1,8.5494488472075,3.38716299496298,38,0.9438202247191011,0.8449438202247191,0.09887640449438202,0.20449438202247192,0.0696629213483146,0.18651685393258427,0.2943820224719101,0.060674157303370786,0.12808988764044943,0.45617977528089887
1956,53.35463259,1243,48.08510638,69.66731898,50.14367816,37.7,78870.29289,0.01365,0.09723,0.4427,0.9736,20.08266667,52.61,53.82,1,9.47343176317391,3.29548339914132,15,0.9018503620273531,0.7988736926790024,0.10297666934835076,0.1407884151246983,0.05631536604987932,0.20434432823813356,0.2831858407079646,0.07401448109412712,0.14320193081255028,0.45454545454545453
